id,screen_name,subset,category,label,n_tweets,verified,friends_count,followers_count,listed_count,favorites_count,hashtag_count,mentions_count,retweet_count,reply_count,url_count,statuses_count,ffratio,avg_hashtag,avg_retweets,avg_replies,avg_mentions,avg_url,avg_user_engagement,unique_word_count,unique_word_use,punctuation_count,avg_sentence_length,punctuation_density,profile_completeness,description_binary,default_profile,default_profile_image,geo_enabled,profile_background_tile,avg_polarity,avg_subjectivity,source_dataset
67590286,Melissa08ys,traditional_spambots_1,Traditional spambots #1,1,0,0.0,620.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3140096618357488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67592601,Natalie484w,traditional_spambots_1,Traditional spambots #1,1,0,0.0,726.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.155433287482806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67592923,Angela237p,traditional_spambots_1,Traditional spambots #1,1,0,0.0,724.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67593743,Desiree505h,traditional_spambots_1,Traditional spambots #1,1,0,0.0,737.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1558265582655826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67595009,Alicia65fb,traditional_spambots_1,Traditional spambots #1,1,0,0.0,531.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3590225563909774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67598048,Cassandra85jm,traditional_spambots_1,Traditional spambots #1,1,0,0.0,613.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3241042345276873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67598438,Erica92gw,traditional_spambots_1,Traditional spambots #1,1,0,0.0,773.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1679586563307493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67599641,Patricia92yo,traditional_spambots_1,Traditional spambots #1,1,0,0.0,539.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67600513,Caitlin36av,traditional_spambots_1,Traditional spambots #1,1,0,0.0,528.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67601742,Cindy70en,traditional_spambots_1,Traditional spambots #1,1,0,0.0,539.0,199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3685185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67602604,Kayla871u,traditional_spambots_1,Traditional spambots #1,1,0,0.0,577.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2906574394463668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67602666,Ana108g,traditional_spambots_1,Traditional spambots #1,1,0,0.0,571.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3374125874125874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67603546,Joanna359b,traditional_spambots_1,Traditional spambots #1,1,0,0.0,572.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31239092495637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67603955,Denise41xn,traditional_spambots_1,Traditional spambots #1,1,0,0.0,587.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3248299319727891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67604511,Kayla813v,traditional_spambots_1,Traditional spambots #1,1,0,0.0,554.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2792792792792792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67609542,Samantha022m,traditional_spambots_1,Traditional spambots #1,1,0,0.0,590.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2944162436548223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67844841,Sabrina50qx,traditional_spambots_1,Traditional spambots #1,1,0,0.0,714.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1482517482517482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67845596,Chelsea07xp,traditional_spambots_1,Traditional spambots #1,1,0,0.0,579.0,176.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67847516,Brenda887z,traditional_spambots_1,Traditional spambots #1,1,0,0.0,541.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3228782287822878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67847720,Kelly81kz,traditional_spambots_1,Traditional spambots #1,1,0,0.0,587.0,196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67848204,Natalie67nl,traditional_spambots_1,Traditional spambots #1,1,0,0.0,586.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3492333901192504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67848632,Adriana18nb,traditional_spambots_1,Traditional spambots #1,1,0,0.0,591.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3057432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67849337,Caitlin5f0v,traditional_spambots_1,Traditional spambots #1,1,0,0.0,590.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3045685279187817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
67853254,Jenna5q10,traditional_spambots_1,Traditional spambots #1,1,0,0.0,671.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1235119047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68087776,Kelly3s7w,traditional_spambots_1,Traditional spambots #1,1,0,0.0,583.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3767123287671233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68089873,Caitlin9f2q,traditional_spambots_1,Traditional spambots #1,1,0,0.0,601.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68094291,Shannon1w0d,traditional_spambots_1,Traditional spambots #1,1,0,0.0,742.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1305518169582772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68096615,Jamie7d70,traditional_spambots_1,Traditional spambots #1,1,0,0.0,634.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3086614173228346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68156668,scenebode,traditional_spambots_1,Traditional spambots #1,1,0,0.0,1965.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.1332655137334689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68195984,Claire43fc,traditional_spambots_1,Traditional spambots #1,1,0,0.0,211.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68198222,Lauren51ux,traditional_spambots_1,Traditional spambots #1,1,0,0.0,219.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68202161,Sophia80bn,traditional_spambots_1,Traditional spambots #1,1,0,0.0,222.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68203632,Elizabeth87wt,traditional_spambots_1,Traditional spambots #1,1,0,0.0,235.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68246597,LaylaElayne21,traditional_spambots_1,Traditional spambots #1,1,0,0.0,714.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0755244755244755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68248735,Yuuri__,traditional_spambots_1,Traditional spambots #1,1,0,0.0,635.0,292.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.4591194968553459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68326477,Sara6r9c,traditional_spambots_1,Traditional spambots #1,1,0,0.0,708.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.152327221438646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68331474,Kathleen8v8p,traditional_spambots_1,Traditional spambots #1,1,0,0.0,632.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3222748815165877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68332605,Linda5d0r,traditional_spambots_1,Traditional spambots #1,1,0,0.0,710.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1617440225035162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68333966,Kayla3p1d,traditional_spambots_1,Traditional spambots #1,1,0,0.0,570.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3117338003502627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68335725,Jennifer2z23,traditional_spambots_1,Traditional spambots #1,1,0,0.0,701.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1353276353276353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68336889,Claudia1q2k,traditional_spambots_1,Traditional spambots #1,1,0,0.0,627.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3168789808917197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68338641,Ashley9d7a,traditional_spambots_1,Traditional spambots #1,1,0,0.0,555.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3201438848920863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68918886,Amanda4j4x,traditional_spambots_1,Traditional spambots #1,1,0,0.0,602.0,228.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3781094527363184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68923257,Crystal5o9l,traditional_spambots_1,Traditional spambots #1,1,0,0.0,459.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68925748,Kathleen2d1q,traditional_spambots_1,Traditional spambots #1,1,0,0.0,604.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68930667,Alicia4h42,traditional_spambots_1,Traditional spambots #1,1,0,0.0,598.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3772954924874791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68932122,Denise2o4g,traditional_spambots_1,Traditional spambots #1,1,0,0.0,609.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1704918032786885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
68934868,Amy9v8j,traditional_spambots_1,Traditional spambots #1,1,0,0.0,633.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3391167192429022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69166500,Jocelyn22wz,traditional_spambots_1,Traditional spambots #1,1,0,0.0,229.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69166562,Elizabeth99xa,traditional_spambots_1,Traditional spambots #1,1,0,0.0,203.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.230392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69167109,Sadie60jf,traditional_spambots_1,Traditional spambots #1,1,0,0.0,213.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2663551401869158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69169633,Brooke53yt,traditional_spambots_1,Traditional spambots #1,1,0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2184873949579832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69175199,Claire35pl,traditional_spambots_1,Traditional spambots #1,1,0,0.0,199.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69201180,WitchcraftBooks,traditional_spambots_1,Traditional spambots #1,1,0,0.0,2594.0,2301.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.8867052023121387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69202294,Kristina2g8m,traditional_spambots_1,Traditional spambots #1,1,0,0.0,661.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3776435045317221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69203154,Megan1f5c,traditional_spambots_1,Traditional spambots #1,1,0,0.0,639.0,254.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.396875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69203454,Ashley7p1f,traditional_spambots_1,Traditional spambots #1,1,0,0.0,605.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3085808580858086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69203721,Shannon5h0x,traditional_spambots_1,Traditional spambots #1,1,0,0.0,640.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1684867394695788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69203734,Allison7w0u,traditional_spambots_1,Traditional spambots #1,1,0,0.0,571.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69204121,Cynthia1l8s,traditional_spambots_1,Traditional spambots #1,1,0,0.0,596.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3467336683417085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69214769,Gabriela5d2f,traditional_spambots_1,Traditional spambots #1,1,0,0.0,589.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2966101694915254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69218407,Kathleen0o6j,traditional_spambots_1,Traditional spambots #1,1,0,0.0,564.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2707964601769911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69218467,Samantha7f2p,traditional_spambots_1,Traditional spambots #1,1,0,0.0,599.0,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69218476,Vanessa8w3v,traditional_spambots_1,Traditional spambots #1,1,0,0.0,568.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2688927943760984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69218933,Erin1k90,traditional_spambots_1,Traditional spambots #1,1,0,0.0,577.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3408304498269896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69219253,Valerie2y0c,traditional_spambots_1,Traditional spambots #1,1,0,0.0,592.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3456998313659359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69220675,Katherine6v1r,traditional_spambots_1,Traditional spambots #1,1,0,0.0,589.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2966101694915254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69280475,aubsweetie774,traditional_spambots_1,Traditional spambots #1,1,0,0.0,461.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.093073593073593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69321305,RayFines1,traditional_spambots_1,Traditional spambots #1,1,0,0.0,600.0,685.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.139767054908486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69490503,Gabriela8j24,traditional_spambots_1,Traditional spambots #1,1,0,0.0,481.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1390041493775933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69490847,Adriana7c1x,traditional_spambots_1,Traditional spambots #1,1,0,0.0,612.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.130505709624796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69490855,Stephanie5s47,traditional_spambots_1,Traditional spambots #1,1,0,0.0,565.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1219081272084805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69492036,Kelsey0x7c,traditional_spambots_1,Traditional spambots #1,1,0,0.0,607.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2944078947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69492703,Adriana0z8m,traditional_spambots_1,Traditional spambots #1,1,0,0.0,563.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2446808510638297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69496874,Rachel9r3m,traditional_spambots_1,Traditional spambots #1,1,0,0.0,703.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1534090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69498134,Jacqueline0q8n,traditional_spambots_1,Traditional spambots #1,1,0,0.0,594.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2504201680672269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69499582,Amber0a3j,traditional_spambots_1,Traditional spambots #1,1,0,0.0,568.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2513181019332162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69501900,Maria7u8q,traditional_spambots_1,Traditional spambots #1,1,0,0.0,597.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2926421404682274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69502707,Marissa4z8e,traditional_spambots_1,Traditional spambots #1,1,0,0.0,605.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2937293729372937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
69503450,Valerie9m3a,traditional_spambots_1,Traditional spambots #1,1,0,0.0,721.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1745152354570637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cresci-17
